date,portfolio_value,returns,drawdown
2024-01-01,1107825.5080226872,0.004666050447664105,-0.012924087631118644
2024-01-02,1099715.3841316963,-0.007320759300321833,-0.0201502327967168
2024-01-03,1073132.354030247,-0.02417264547266329,-0.04383579383579343
2024-01-04,1065879.8044713621,-0.006758299227161757,-0.050297837651352754
2024-01-05,1086547.3884557674,0.01939016378554581,-0.03188295717592546
2024-01-08,1069222.669527595,-0.015944743056991673,-0.047319334672849885
2024-01-09,1072594.560394969,0.003153590887540636,-0.044314969607938
2024-01-10,1079323.935675777,0.0062739226258334835,-0.03831907567259084
2024-01-11,1085864.3238292763,0.006059708246351603,-0.032491569845084965
2024-01-12,1128667.5307449542,0.03941855900075386,0.0
2024-01-15,1134771.8930215535,0.005408468047778614,0.0
2024-01-16,1122417.8265093884,-0.010886828082487976,-0.010886828082488007
2024-01-17,1129190.7759907849,0.0060342497432170905,-0.0049182721788321995
2024-01-18,1134423.0865135842,0.004633681601063699,-0.00030738028507254364
2024-01-19,1146181.2368004355,0.010364872177440754,0.0
2024-01-23,1121531.226366141,-0.021506206560408248,-0.021506206560408237
2024-01-24,1116749.490109689,-0.004263578350774289,-0.025678091514484313
2024-01-25,1107592.9466947902,-0.008199281482545895,-0.03366683109676835
2024-01-29,1104889.5720644598,-0.0024407654801320566,-0.03602542373773396
2024-01-30,1104758.7784949406,-0.00011837705126926945,-0.036139536205570456
2024-01-31,1109235.282444012,0.004052019351382663,-0.03223395495424284
2024-02-01,1120339.393915513,0.01001060067890669,-0.022546035526685024
2024-02-02,1152939.637892384,0.0290985429539663,0.0
2024-02-05,1154974.4253179173,0.0017648689997793454,0.0
2024-02-06,1202268.684572114,0.04094831731116333,0.0
2024-02-07,1186978.6821017212,-0.012717625158667811,-0.01271762515866778
2024-02-08,1201716.413515142,0.01241617194617639,-0.00045935743320847704
2024-02-09,1201600.16833507,-9.673262240961211e-05,-0.0005560456207689819
2024-02-12,1197821.277401937,-0.0031448821602355626,-0.003699179083051472
2024-02-13,1206192.9174642132,0.00698905606388478,0.0
2024-02-14,1191833.1603054097,-0.011905025266598424,-0.01190502526659842
2024-02-15,1192734.3088381041,0.0007561029200291447,-0.011157923770936409
2024-02-16,1200030.3616298244,0.006117081346329156,-0.005109096351970301
2024-02-19,1192908.6056404586,-0.005934646503187868,-0.011013422174358528
2024-02-20,1171645.1054307395,-0.01782491978780143,-0.028642028595312785
2024-02-21,1160264.8584307523,-0.00971304958066066,-0.03807687673213648
2024-02-22,1188054.2693722767,0.023950920119315988,-0.015037932845824924
2024-02-23,1177880.3322446113,-0.008563528948084875,-0.023472684020665276
2024-02-26,1163040.904040566,-0.012598417511367144,-0.03577538285862763
2024-02-27,1193083.0443783202,0.025830682509431657,-0.01086880290547051
2024-02-28,1197312.580545554,0.003545047586723138,-0.007362285742257932
2024-02-29,1190379.7407157435,-0.00579033407186913,-0.013109989720146794
2024-03-01,1190161.7277772937,-0.00018314570635991068,-0.013290734388178991
2024-03-04,1186193.8497168522,-0.0033338982155406427,-0.01658032264805964
2024-03-05,1166252.97552728,-0.01681080558150938,-0.03311239964905381
2024-03-06,1181426.6618498473,0.013010630318612604,-0.02053258252123729
2024-03-07,1194303.9736078428,0.010899797823956892,-0.009856585695565682
2024-03-11,1198300.8774794259,0.003346638678182412,-0.0065429334483067874
2024-03-12,1218619.6549558619,0.01695632362314181,0.0
2024-03-13,1206047.5755052469,-0.010316655733794478,-0.01031665573379443
2024-03-14,1223081.6814832394,0.01412390881085801,0.0
2024-03-15,1226468.120740061,0.0027687760417725027,0.0
2024-03-18,1207064.9692180133,-0.015820347218107544,-0.015820347218107524
2024-03-19,1156137.1609896505,-0.042191439174443124,-0.05734430317517925
2024-03-20,1154276.7413342253,-0.0016091686334455124,-0.05886119515464843
2024-03-21,1154872.6575595392,0.0005162680698436173,-0.05837531524041607
2024-03-22,1136835.7062582276,-0.015618130001819441,-0.07308173197991352
2024-03-26,1127126.891786357,-0.008540208948772499,-0.0809978076672394
2024-03-27,1116487.8320028968,-0.009439096752095533,-0.08967235827605621
2024-03-28,1126778.0852783876,0.009216628234121282,-0.0812822068310422
2024-04-01,1138536.2355652389,0.010435196105137434,-0.07169520649404507
2024-04-02,1128958.2146628874,-0.008412574499744752,-0.07950463972788405
2024-04-03,1147416.6434516518,0.01634996632207164,-0.06445457158781169
2024-04-04,1163694.9428559162,0.014186912397659013,-0.05118207055089769
2024-04-05,1156703.9804360697,-0.006007555900079398,-0.05688214730106072
2024-04-08,1154756.4123794674,-0.001683722101369467,-0.05847009567384605
2024-04-09,1147198.6305132017,-0.006544914395142709,-0.06463232829812761
2024-04-10,1158273.6452058083,0.009653964359818135,-0.05560232213219165
2024-04-12,1163142.600831191,0.004203631538657326,-0.05163242226847179
2024-04-15,1145643.4431651572,-0.01504472250739397,-0.06590034931045206
2024-04-16,1125760.691565621,-0.017355095704650214,-0.08211173814584947
2024-04-18,1122621.2910583906,-0.0027886925975930676,-0.08467144634709972
2024-04-19,1112214.792602828,-0.009269821032657943,-0.0931563782255437
2024-04-22,1123377.0976321185,0.010036105528832495,-0.08405519993926663
2024-04-23,1126312.9626225927,0.0026134278477480954,-0.08166144429178786
2024-04-24,1113624.6379919057,-0.01126536322652505,-0.09200686168676327
2024-04-25,1119772.5744690935,0.005520654148128301,-0.08699414560126234
2024-04-26,1110805.0181815033,-0.00800837285360545,-0.09430583690081204
2024-04-29,1125004.8849918928,0.012783401747352707,-0.08272798455368276
2024-04-30,1110601.4826647474,-0.012802968697553041,-0.09447178945458334
2024-05-02,1122999.1943452547,0.011163060624374888,-0.08436332314318308
2024-05-03,1117214.5417977301,-0.005151074530286848,-0.08907983590833676
2024-05-06,1139786.1906059026,0.020203504308001552,-0.07067605644886535
2024-05-07,1156616.761067139,0.014766427773869939,-0.056953261557889545
2024-05-08,1156035.3932312725,-0.0005026451763764372,-0.05742727945206499
2024-05-09,1151166.4376058897,-0.0042117703782177385,-0.061397179315784846
2024-05-10,1131894.0796533613,-0.0167415912442771,-0.07711088408040548
2024-05-13,1147561.9854106181,0.013842201349842709,-0.06433606711426808
2024-05-14,1134016.0864478252,-0.011804067348872627,-0.07538070719396231
2024-05-15,1127969.846761262,-0.005331705395381414,-0.08031050486608997
2024-05-16,1133943.4154683421,0.005295858505643514,-0.07543995943073402
2024-05-17,1114511.2381351534,-0.017136813943368412,-0.0912839728254427
2024-05-21,1110470.6890952284,-0.0036253999974785733,-0.09457843190807004
2024-05-22,1113900.7735203921,0.0030888563370892186,-0.09178171475973199
2024-05-23,1131763.2860838424,0.01603599978389214,-0.07721752653389218
2024-05-24,1118987.7420842247,-0.011288176738639355,-0.0876340581856964
2024-05-27,1118275.5806788388,-0.0006364336074490273,-0.08821471853335894
2024-05-28,1116197.1480849637,-0.0018586050073752247,-0.08990936722314384
2024-05-29,1105659.8560598816,-0.009440350249201646,-0.09850094155507491
2024-05-30,1086024.2141776902,-0.01775920666249453,-0.11451084964004259
2024-05-31,1067086.114343684,-0.017438008827773466,-0.12995201726091712
2024-06-03,1076358.973906408,0.008689888696028492,-0.1223913971307104
2024-06-04,1079890.7551221962,0.003281229869780633,-0.11951176156899927
2024-06-05,1089032.7501476477,0.008465666533479244,-0.1120578417557919
2024-06-06,1113435.6508645972,0.02240786671809558,-0.09216095222047764
2024-06-07,1131908.6280428087,0.016590969728575766,-0.07709902206034856
2024-06-10,1121662.01993566,-0.009052504639765924,-0.08545358744519181
2024-06-11,1119743.5486579523,-0.001710382667514887,-0.0870178117778635
2024-06-12,1113799.0057620136,-0.005308843174906874,-0.0918646910366181
2024-06-13,1127315.8079459118,0.012135764275216454,-0.0808437749970377
2024-06-14,1113915.3219098388,-0.011887073650186819,-0.09176985273967564
2024-06-18,1108988.2436944202,-0.004423207149149344,-0.09578714282011049
2024-06-19,1105093.036613462,-0.0035123970908671476,-0.09896309742919382
2024-06-20,1100892.6681928765,-0.0038009183674322378,-0.10238786514190941
2024-06-21,1107723.740264309,0.006205030034985848,-0.09681815488534712
2024-06-24,1109482.3921613563,0.0015876268000065696,-0.09538423918276367
2024-06-25,1115775.6705975109,0.0056722652658729444,-0.09025301862371875
2024-06-26,1120833.6133502023,0.004533117978798407,-0.08612902822628432
2024-06-27,1143594.1073501767,0.020306755372853758,-0.06757127396012332
2024-06-28,1134873.5898121777,-0.007625535565416008,-0.07468154237275595
2024-07-01,1156398.7481286891,0.01896700963855702,-0.05713101826820526
2024-07-02,1167793.5435181237,0.009853690526623105,-0.047840279115067844
2024-07-03,1152634.4055850036,-0.012981008515812964,-0.06020027256028922
2024-07-04,1168825.4856203375,0.01404702129042934,-0.04699888578020385
2024-07-05,1166165.7561583493,-0.0022755573819274177,-0.049167494500651714
2024-07-08,1160759.0068976886,-0.004636347133422869,-0.05357588406188894
2024-07-09,1158520.754923153,-0.001928265868483492,-0.05540084138176209
2024-07-10,1136327.0094018443,-0.019156968424601795,-0.07349649763731705
2024-07-11,1140556.4746013244,0.0037220493436185276,-0.07004800588448783
2024-07-12,1216207.035211218,0.06632776394201523,-0.008366369541387874
2024-07-15,1211919.4474217019,-0.003525376572724337,-0.011862251510932287
2024-07-16,1214608.2736625848,0.0022186509562194257,-0.009669918750370588
2024-07-18,1254460.9252628342,0.03281111487910082,0.0
2024-07-19,1250638.4601291127,-0.003047097806510468,-0.003047097806510468
2024-07-22,1246263.7239384193,-0.0034980022845625403,-0.006534441335984581
2024-07-23,1250623.9827074187,0.003498664596623513,-0.003058638557922025
2024-07-24,1251757.6216002572,0.0009064586226663618,-0.002154952464550102
2024-07-25,1256481.2352666734,0.0037735849056603765,0.0
2024-07-26,1275477.4576907158,0.015118588237420516,0.0
2024-07-29,1273515.3412446661,-0.0015383387877369037,-0.0015383387877368783
2024-07-30,1268937.0695372168,-0.003594987480068146,-0.005127795959123049
2024-07-31,1274750.7478958827,0.00458153402420991,-0.0005697551065691263
2024-08-01,1278166.2839315988,0.002679375588799493,0.0
2024-08-02,1245013.6979300024,-0.02593761580036369,-0.025937615800363717
2024-08-05,1207806.1564345404,-0.029885246690317002,-0.0550477104439282
2024-08-06,1212500.8152575684,0.003886930694977364,-0.05137474638436362
2024-08-07,1221003.3198571175,0.007012370212504004,-0.044722634913080185
2024-08-08,1212893.124998373,-0.0066422381715501855,-0.05106781469187845
2024-08-09,1229229.617960427,0.013469029237078045,-0.03828661934395906
2024-08-12,1219607.9518897336,-0.007827395248300228,-0.045814330089932936
2024-08-13,1219985.926144351,0.0003099145541252124,-0.045518614063490094
2024-08-14,1248560.0985029915,0.023421722944744428,-0.023163015486169447
2024-08-16,1283674.659015131,0.02812404509341704,0.0
2024-08-19,1305170.791520501,0.01674577927857701,0.0
2024-08-20,1314850.5092134771,0.007416437569599088,0.0
2024-08-21,1323047.852473399,0.006234429847713496,0.0
2024-08-22,1308658.9985357008,-0.010875535537734682,-0.010875535537734727
2024-08-23,1297583.912875341,-0.008462927067136694,-0.01924642374079955
2024-08-26,1308789.8630729737,0.00863601196534658,-0.010776624121168662
2024-08-27,1307249.1531466232,-0.0011772019098107434,-0.0119411397684827
2024-08-28,1309836.2116291283,0.0019790094920144607,-0.00998576190541545
2024-08-29,1311507.6441572446,0.0012760622383751752,-0.008722442120729219
2024-08-30,1323701.891288749,0.009297884908128218,0.0
2024-09-02,1314196.4703981273,-0.0071809377573429645,-0.0071809377573429185
2024-09-03,1311667.6054734117,-0.0019242670191843558,-0.009091386734833997
2024-09-04,1302045.9394027183,-0.007335445375446836,-0.01636014273950043
2024-09-05,1301086.7392477412,-0.0007366868755930289,-0.01708477731265442
2024-09-06,1295505.551249219,-0.004289635602426456,-0.021301125446060998
2024-09-09,1293412.5702658966,-0.0016155708335671148,-0.02288228280263527
2024-09-10,1310359.527842712,0.013102514979679958,-0.010079583276146113
2024-09-11,1302075.0361816129,-0.006322304287540104,-0.01633816137112283
2024-09-12,1313222.7928214562,0.008561531655298937,-0.00791650940159218
2024-09-13,1314647.1156322279,0.0010846010429894637,-0.006840494612956553
2024-09-16,1311929.19261245,-0.002067416409665679,-0.008893768871809198
2024-09-17,1309719.9664490558,-0.0016839522863234535,-0.010562744475706985
2024-09-18,1263355.8815386952,-0.03539999854783005,-0.045588821884435936
2024-09-19,1248821.6856420303,-0.011504435218177012,-0.05656878345457047
2024-09-20,1245551.4915652808,-0.0026186237109330213,-0.059039274807850664
2024-09-23,1240784.3036982762,-0.003827371167942406,-0.0626406807576173
2024-09-24,1241598.1618942865,0.0006559223819841975,-0.06202584580016478
2024-09-25,1242601.078185359,0.0008077623838798065,-0.06126818556135069
2024-09-26,1247760.717728675,0.004152289607579407,-0.057370299203952875
2024-09-27,1252469.8539733973,0.003774069962143356,-0.05381274876475438
2024-09-30,1240784.3036982762,-0.009330005219725934,-0.0626406807576173
2024-10-01,1246423.5433190807,0.004544899225430443,-0.05838047711364259
2024-10-03,1230392.3536321607,-0.01286175134676193,-0.07049135328026357
2024-10-04,1236060.69003186,0.004606934026342158,-0.06620916826791108
2024-10-07,1242048.8071283873,0.00484451705714628,-0.06168540265577824
2024-10-08,1236351.3739497934,-0.00458712503558234,-0.06598956903650834
2024-10-09,1236264.2255486161,-7.048837653556017e-05,-0.06605540591545424
2024-10-10,1228837.1662841165,-0.006007663338477465,-0.07166623061350522
2024-10-11,1206105.7690630367,-0.01849829891605359,-0.08883882617348332
2024-10-14,1202457.6007316697,-0.003024749922389547,-0.09159486086329942
2024-10-15,1196687.4965735923,-0.004798592611137686,-0.09595392705188033
2024-10-16,1190336.0955474018,-0.0053074850739028845,-0.10075213809017294
2024-10-17,1194420.2187879153,0.0034310672891384453,-0.09766675816634643
2024-10-18,1198504.2710606754,0.0034192759035045484,-0.09458143185561353
2024-10-21,1185946.810967261,-0.010477609798003495,-0.10406805431649749
2024-10-22,1167241.272461152,-0.015772662258649484,-0.11819928630249807
2024-10-23,1181993.481296267,0.012638525712862725,-0.10705462530881142
2024-10-24,1176659.4030150895,-0.0045127814709500225,-0.1110842926502883
2024-10-25,1179464.5454037979,0.0023839884179912563,-0.10896512789939612
2024-10-28,1189144.3340645274,0.008206934831954227,-0.10165246277106775
2024-10-29,1184609.6365576666,-0.003813412196449817,-0.10507823222618719
2024-10-30,1187342.036999138,0.0023065829933746063,-0.10301402089623946
2024-10-31,1153564.5799288396,-0.028447958564380427,-0.12853144086261342
2024-11-01,1158142.851636289,0.003968803989917724,-0.12507275296802112
2024-11-04,1152314.6248881756,-0.005032390209790516,-0.12947572828026377
2024-11-05,1154407.6058714981,0.001816327709565968,-0.1278945709236895
2024-11-06,1203329.6524854691,0.04237848604353078,-0.0909360631690917
2024-11-07,1206599.8465622189,0.002717621119030067,-0.08846557181581133
2024-11-08,1205466.2076693804,-0.0009395317727483032,-0.08932198737304438
2024-11-11,1220494.6230007347,0.012466890598625602,-0.07796866421905026
2024-11-12,1220116.6487461173,-0.0003096894058313149,-0.07825420755558615
2024-11-13,1206440.0271815583,-0.01120927378428449,-0.08858630850260787
2024-11-14,1205146.4269725524,-0.0010722457642821093,-0.08956356797282472
2024-11-18,1168404.0081328852,-0.030487929115773804,-0.11732088937688724
2024-11-19,1174232.2348809985,0.004988194757588049,-0.11291791406464458
2024-11-21,1183912.023541728,0.008243504456092898,-0.1056052489363162
2024-11-22,1233836.9864467718,0.0421694871851126,-0.06788908094290413
2024-11-25,1254330.2026610693,0.01660933854261759,-0.05240733512901436
2024-11-26,1265259.9463624628,0.008713609604716455,-0.04415038258303564
2024-11-27,1259402.5518677013,-0.004629400078300927,-0.048575392876749696
2024-11-28,1233924.1348479493,-0.02023055851520028,-0.06782324406395805
2024-11-29,1241467.439292521,0.006113264366533588,-0.06212460111858339
2024-12-02,1243153.3492423315,0.0013579977182254233,-0.06085096846692261
2024-12-03,1250740.227887492,0.006102930623791858,-0.055119407082074905
2024-12-04,1265754.0238616453,0.012003928265353458,-0.04377712822536346
2024-12-05,1297627.4870759298,0.02518140382208145,-0.019698093947296005
2024-12-06,1292235.3571724698,-0.00415537583564185,-0.023771616799341016
2024-12-09,1294168.376839625,0.0014958727575637987,-0.022311303355750534
2024-12-10,1288470.9436610308,-0.004402389426719999,-0.0266154697364808
2024-12-11,1286988.5692279765,-0.0011504911619056868,-0.02773534003568474
2024-12-12,1294982.3769711421,0.006211249994209966,-0.021696361172110774
2024-12-13,1300490.752054674,0.004253629378660362,-0.01753502007274207
2024-12-16,1283427.6912332936,-0.013120478399728852,-0.030425430620367688
2024-12-17,1258225.338774274,-0.019636752916560196,-0.049464726873455794
2024-12-18,1263850.1009733847,0.004470393359420122,-0.04521546030057635
2024-12-19,1241772.600632148,-0.017468448453050733,-0.061894064816085545
2024-12-20,1212239.0861830239,-0.023783351665264352,-0.08420536817183626
2024-12-23,1208750.8791678243,-0.0028774909627629075,-0.08684055894866856
2024-12-24,1214913.4350022129,0.005098284469196246,-0.08218501235245665
2024-12-26,1211890.350642808,-0.002488312559815742,-0.08446882291380714
2024-12-27,1210654.9439915915,-0.001019404643795796,-0.08540211964726861
